y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
0,0.16,0.28,0.11,0.1,0.05,0.15,0.14,0.18,0.14,0.14,0.16,0.16,0.13,0.16,0.15,0.413675129,0.27820907
1,0.16,0.28,0.65,0.15,0.27,0.12,0.13,0.18,0.14,0.13,0.16,0.16,0.13,0.13,0.11,0.199647478,0.085762953
0,0.11,0.11,0.11,0.15,0.05,0.15,0.08,0.18,0.14,0.13,0.16,0.12,0.13,0.26,0.33,0.167940816,0.332053262
0,0.11,0.11,0.11,0.1,0.05,0.13,0.08,0.18,0.14,0.14,0.16,0.16,0.16,0.16,0.15,0.490811359,0.736378727
0,0.11,0.11,0.11,0.15,0.05,0.14,0.11,0.18,0.12,0.14,0.16,0.16,0.13,0.13,0.15,0.995088506,0.999982288
0,0.11,0.11,0.11,0.15,0.27,0.15,0.14,0.18,0.14,0.13,0.06,0.13,0.11,0.13,0.11,0.999980279,0.823083681
0,0.11,0.11,0.11,0.1,0.05,0.14,0.08,0.06,0.14,0.13,0.06,0.12,0.13,0.1,0.15,0.490933629,0.736336491
0,0.16,0.28,0.11,0.15,0.27,0.12,0.08,0.18,0.14,0.14,0.16,0.16,0.16,0.16,0.15,0.491004624,0.736311967
0,0.11,0.11,0.11,0.15,0.05,0.13,0.22,0.18,0.14,0.14,0.16,0.13,0.13,0.1,0.11,0.491120867,0.760898272
1,0.11,0.11,0.11,0.15,0.27,0.14,0.11,0.18,0.14,0.13,0.06,0.12,0.13,0.1,0.11,0.995068785,0.9999891
0,0.16,0.28,0.11,0.15,0.27,0.15,0.08,0.18,0.14,0.14,0.16,0.13,0.13,0.1,0.11,0.491182113,0.736250657
0,0.11,0.11,0.11,0.15,0.05,0.13,0.08,0.06,0.14,0.13,0.06,0.13,0.13,0.1,0.15,0.864541513,0.73249546
0,0.65,0.28,0.65,0.15,0.05,0.13,0.45,0.18,0.12,0.13,0.16,0.13,0.13,0.13,0.15,0.010519771,0.145413925
0,0.11,0.11,0.11,0.15,0.05,0.15,0.12,0.06,0.14,0.14,0.16,0.13,0.16,0.16,0.15,0.997258708,0.97916753
0,0.11,0.11,0.11,0.15,0.05,0.15,0.11,0.06,0.12,0.14,0.16,0.16,0.13,0.13,0.11,0.995060897,0.999991825
1,0.11,0.11,0.11,0.15,0.05,0.15,0.22,0.18,0.14,0.14,0.16,0.16,0.16,0.15,0.15,0.491191862,0.760873747
0,0.11,0.11,0.11,0.15,0.27,0.15,0.13,0.18,0.14,0.14,0.06,0.12,0.11,0.13,0.11,0.866608049,0.888815014
0,0.11,0.11,0.11,0.1,0.05,0.13,0.11,0.18,0.12,0.13,0.16,0.16,0.13,0.16,0.11,0.995064841,0.999990463
0,0.11,0.11,0.11,0.15,0.05,0.14,0.11,0.18,0.12,0.14,0.16,0.13,0.13,0.1,0.15,0.99504512,0.999997275
0,0.11,0.11,0.11,0.15,0.05,0.14,0.14,0.18,0.14,0.14,0.16,0.12,0.13,0.15,0.11,0.999972391,0.823086406
1,0.11,0.11,0.11,0.1,0.27,0.12,0.11,0.06,0.14,0.13,0.16,0.12,0.13,0.1,0.11,0.995056953,0.999993188
0,0.11,0.11,0.11,0.15,0.05,0.13,0.08,0.06,0.14,0.13,0.16,0.16,0.16,0.11,0.15,0.864513904,0.732504997
0,0.11,0.11,0.11,0.15,0.05,0.12,0.45,0.18,0.14,0.13,0.16,0.13,0.13,0.16,0.15,0.010503994,0.145419374
0,0.11,0.11,0.11,0.15,0.05,0.13,0.14,0.18,0.12,0.14,0.16,0.16,0.13,0.16,0.15,0.413667241,0.278211795
1,0.11,0.11,0.11,0.15,0.05,0.14,0.44,0.18,0.14,0.13,0.16,0.13,0.11,0.16,0.11,0.202089532,4.36E-05
0,0.11,0.11,0.11,0.15,0.05,0.13,0.08,0.06,0.14,0.14,0.06,0.15,0.13,0.09,0.11,0.864506015,0.732507722
0,0.11,0.11,0.11,0.1,0.05,0.12,0.22,0.18,0.14,0.13,0.16,0.12,0.13,0.1,0.15,0.491120867,0.760898272
0,0.11,0.11,0.11,0.15,0.05,0.15,0.13,0.18,0.12,0.13,0.16,0.13,0.11,0.1,0.15,0.866608049,0.888815014
0,0.11,0.11,0.11,0.15,0.05,0.14,0.08,0.06,0.14,0.14,0.16,0.13,0.11,0.1,0.11,0.864525736,0.73250091
1,0.65,0.28,0.65,0.1,0.05,0.13,0.51,0.18,0.14,0.13,0.16,0.12,0.13,0.26,0.33,0.171311915,0.19200986
1,0.11,0.11,0.11,0.15,0.27,0.13,0.13,0.18,0.14,0.13,0.06,0.16,0.16,0.13,0.11,0.866087415,0.888994858
1,0.65,0.28,0.56,0.15,0.05,0.14,0.14,0.18,0.14,0.14,0.16,0.13,0.16,0.32,0.15,0.109023208,0.241121431
0,0.11,0.11,0.11,0.15,0.05,0.13,0.11,0.18,0.14,0.14,0.16,0.15,0.16,0.13,0.15,0.995064841,0.999990463
0,0.11,0.11,0.11,0.15,0.05,0.14,0.11,0.06,0.12,0.14,0.06,0.13,0.13,0.13,0.11,0.995064841,0.999990463
0,0.16,0.28,0.11,0.1,0.27,0.13,0.08,0.18,0.14,0.14,0.16,0.13,0.11,0.1,0.11,0.491059843,0.736292893
1,0.11,0.11,0.11,0.15,0.05,0.14,0.13,0.18,0.14,0.13,0.16,0.13,0.16,0.32,0.15,5.13E-05,0.499679823
0,0.11,0.11,0.11,0.15,0.05,0.14,0.13,0.18,0.14,0.14,0.16,0.15,0.16,0.1,0.11,0.866477891,0.888859975
0,0.11,0.11,0.11,0.15,0.05,0.14,0.11,0.06,0.14,0.14,0.06,0.12,0.13,0.11,0.15,0.99504512,0.999997275
0,0.11,0.11,0.11,0.15,0.05,0.12,0.14,0.18,0.12,0.14,0.16,0.16,0.13,0.11,0.11,0.999972391,0.823086406
1,0.65,0.28,0.65,0.1,0.27,0.15,0.22,0.18,0.12,0.14,0.16,0.16,0.16,0.16,0.15,0.172673407,0.188697734
0,0.16,0.28,0.11,0.15,0.05,0.13,0.08,0.18,0.14,0.13,0.06,0.12,0.13,0.1,0.15,0.491059843,0.736292893
0,0.11,0.11,0.11,0.15,0.27,0.14,0.11,0.18,0.14,0.13,0.16,0.16,0.16,0.09,0.15,0.995068785,0.9999891
1,0.11,0.11,0.11,0.15,0.27,0.13,0.08,0.06,0.14,0.13,0.06,0.12,0.13,0.13,0.11,0.864506015,0.732507722
0,0.11,0.11,0.11,0.15,0.05,0.14,0.14,0.18,0.14,0.14,0.16,0.16,0.11,0.16,0.11,0.999992112,0.823079593
0,0.65,0.28,0.65,0.15,0.27,0.12,0.08,0.18,0.14,0.13,0.16,0.16,0.16,0.16,0.15,0.491004624,0.736311967
0,0.11,0.11,0.11,0.1,0.05,0.14,0.13,0.06,0.14,0.13,0.16,0.16,0.16,0.13,0.15,0.866304346,0.888919923
0,0.11,0.11,0.11,0.15,0.27,0.15,0.08,0.06,0.14,0.13,0.06,0.12,0.11,0.13,0.11,0.864513904,0.732504997
0,0.11,0.11,0.11,0.15,0.05,0.15,0.12,0.18,0.14,0.14,0.16,0.12,0.13,0.09,0.11,0.107099482,0.281107283
0,0.11,0.11,0.11,0.15,0.27,0.13,0.12,0.06,0.14,0.14,0.16,0.16,0.16,0.09,0.11,0.99766496,0.979027197
0,0.11,0.11,0.11,0.15,0.05,0.12,0.11,0.18,0.14,0.14,0.16,0.16,0.13,0.09,0.11,0.995056953,0.999993188
0,0.11,0.11,0.11,0.15,0.27,0.13,0.08,0.06,0.14,0.13,0.16,0.16,0.16,0.16,0.15,0.864521792,0.732502273
1,0.65,0.28,0.65,0.15,0.27,0.14,0.14,0.18,0.14,0.13,0.16,0.12,0.13,0.16,0.11,0.413659352,0.27821452
0,0.11,0.11,0.11,0.15,0.05,0.15,0.08,0.06,0.14,0.13,0.16,0.13,0.11,0.26,0.11,0.864509959,0.73250636
1,0.16,0.28,0.11,0.15,0.27,0.14,0.11,0.18,0.12,0.13,0.16,0.13,0.13,0.16,0.11,0.107309119,0.295084701
0,0.11,0.11,0.11,0.15,0.05,0.14,0.14,0.18,0.12,0.14,0.16,0.16,0.16,0.13,0.15,0.999988167,0.823080956
0,0.11,0.11,0.11,0.15,0.27,0.14,0.22,0.18,0.12,0.13,0.16,0.16,0.13,0.16,0.15,0.490963099,0.76095277
0,0.11,0.11,0.11,0.15,0.27,0.13,0.22,0.18,0.14,0.14,0.16,0.16,0.16,0.16,0.11,0.491120867,0.760898272
0,0.11,0.11,0.11,0.1,0.27,0.13,0.12,0.06,0.14,0.13,0.16,0.16,0.11,0.16,0.11,0.99766496,0.979027197
1,0.11,0.11,0.11,0.15,0.27,0.14,0.14,0.18,0.14,0.13,0.16,0.13,0.16,0.13,0.15,0.999988167,0.823080956
0,0.11,0.11,0.11,0.15,0.27,0.15,0.14,0.18,0.14,0.13,0.16,0.16,0.11,0.16,0.11,0.999984223,0.823082318
0,0.11,0.11,0.11,0.15,0.27,0.12,0.14,0.18,0.14,0.14,0.16,0.16,0.13,0.26,0.11,1,0.823076869
0,0.16,0.28,0.11,0.1,0.05,0.14,0.08,0.18,0.14,0.13,0.06,0.12,0.13,0.13,0.11,0.490874466,0.736356928
1,0.11,0.11,0.11,0.15,0.27,0.14,0.14,0.18,0.14,0.13,0.16,0.16,0.13,0.16,0.11,0.109027152,0.241120068
0,0.11,0.11,0.11,0.1,0.05,0.12,0.08,0.06,0.14,0.14,0.06,0.13,0.13,0.16,0.15,0.864517848,0.732503635
0,0.11,0.11,0.11,0.15,0.27,0.12,0.08,0.06,0.12,0.13,0.16,0.12,0.13,0.1,0.15,0.864517848,0.732503635
0,0.65,0.28,0.65,0.15,0.27,0.14,0.44,0.18,0.14,0.13,0.16,0.13,0.13,0.16,0.11,0.202215746,0
0,0.11,0.11,0.11,0.1,0.05,0.14,0.13,0.18,0.14,0.14,0.16,0.16,0.16,0.13,0.15,0.866304346,0.888919923
0,0.11,0.11,0.11,0.1,0.05,0.14,0.08,0.18,0.14,0.13,0.16,0.12,0.13,0.11,0.15,0.490933629,0.736336491
0,0.11,0.11,0.11,0.15,0.27,0.15,0.12,0.06,0.14,0.14,0.06,0.16,0.13,0.13,0.15,0.997258708,0.97916753
0,0.11,0.11,0.11,0.1,0.05,0.14,0.11,0.18,0.14,0.14,0.16,0.12,0.16,0.16,0.11,0.995068785,0.9999891
0,0.11,0.11,0.11,0.15,0.05,0.14,0.12,0.06,0.12,0.14,0.06,0.16,0.11,0.15,0.11,0.99764524,0.979034009
0,0.65,0.28,0.65,0.15,0.05,0.14,0.14,0.18,0.14,0.14,0.16,0.12,0.13,0.26,0.33,0.413481863,0.27827583
0,0.11,0.11,0.11,0.15,0.05,0.15,0.14,0.06,0.14,0.13,0.16,0.13,0.13,0.09,0.15,0.108991655,0.24113233
0,0.11,0.11,0.11,0.15,0.05,0.12,0.11,0.18,0.12,0.13,0.16,0.12,0.13,0.1,0.15,0.995056953,0.999993188
0,0.16,0.28,0.11,0.1,0.05,0.12,0.08,0.18,0.14,0.13,0.16,0.16,0.16,0.16,0.11,0.490787694,0.736386902
0,0.11,0.11,0.11,0.15,0.05,0.14,0.13,0.18,0.14,0.14,0.16,0.12,0.11,0.11,0.11,0.866477891,0.888859975
0,0.11,0.11,0.11,0.15,0.05,0.14,0.11,0.18,0.14,0.14,0.06,0.16,0.13,0.13,0.11,0.995064841,0.999990463
0,0.11,0.11,0.11,0.15,0.27,0.13,0.08,0.06,0.14,0.14,0.16,0.13,0.13,0.16,0.15,0.864541513,0.73249546
0,0.11,0.11,0.11,0.15,0.05,0.15,0.48,0.06,0.14,0.14,0.06,0.12,0.11,0.26,0.33,0.22049874,0.17964041
0,0.11,0.11,0.11,0.1,0.05,0.13,0.08,0.06,0.12,0.13,0.16,0.13,0.13,0.11,0.15,0.490811359,0.736378727
0,0.11,0.11,0.11,0.15,0.05,0.13,0.13,0.06,0.14,0.14,0.16,0.13,0.13,0.16,0.11,0.199651422,0.08576159
0,0.11,0.11,0.11,0.15,0.05,0.12,0.22,0.18,0.14,0.14,0.16,0.16,0.16,0.13,0.15,0.491120867,0.760898272
0,0.16,0.28,0.11,0.15,0.05,0.14,0.08,0.18,0.12,0.14,0.06,0.12,0.13,0.1,0.15,0.490933629,0.736336491
0,0.65,0.28,0.65,0.15,0.05,0.14,0.22,0.18,0.14,0.13,0.16,0.16,0.13,0.09,0.11,0.490963099,0.76095277
1,0.11,0.11,0.11,0.1,0.05,0.14,0.22,0.18,0.14,0.14,0.16,0.15,0.16,0.32,0.15,0.491487677,0.760771563
0,0.11,0.11,0.11,0.1,0.27,0.13,0.14,0.18,0.14,0.14,0.06,0.15,0.13,0.1,0.11,0.999984223,0.823082318
0,0.11,0.11,0.11,0.15,0.27,0.14,0.45,0.18,0.12,0.14,0.16,0.13,0.11,0.26,0.33,0.199204239,0.076397442
0,0.11,0.11,0.11,0.15,0.05,0.14,0.11,0.18,0.14,0.14,0.16,0.12,0.11,0.13,0.33,0.995068785,0.9999891
0,0.11,0.11,0.11,0.15,0.05,0.12,0.12,0.06,0.14,0.14,0.16,0.16,0.16,0.11,0.15,0.997586077,0.979054446
0,0.11,0.11,0.11,0.1,0.27,0.12,0.11,0.18,0.14,0.13,0.06,0.12,0.13,0.09,0.11,0.995056953,0.999993188
0,0.11,0.11,0.11,0.1,0.05,0.14,0.08,0.06,0.14,0.14,0.16,0.13,0.13,0.1,0.11,0.864513904,0.732504997
0,0.11,0.11,0.11,0.15,0.05,0.14,0.22,0.18,0.14,0.14,0.16,0.16,0.16,0.13,0.15,0.491239193,0.760857398
0,0.11,0.11,0.11,0.15,0.27,0.14,0.45,0.18,0.14,0.14,0.16,0.16,0.13,0.16,0.15,0.010531603,0.145409837
0,0.11,0.11,0.11,0.15,0.05,0.14,0.08,0.06,0.14,0.14,0.16,0.13,0.13,0.11,0.11,0.864525736,0.73250091
0,0.16,0.28,0.11,0.15,0.27,0.14,0.13,0.18,0.12,0.14,0.16,0.16,0.16,0.16,0.11,0.866304346,0.888919923
0,0.11,0.11,0.11,0.1,0.05,0.14,0.14,0.18,0.14,0.14,0.16,0.12,0.13,0.11,0.11,0.999968446,0.823087768
0,0.11,0.11,0.11,0.15,0.05,0.14,0.11,0.18,0.14,0.13,0.16,0.13,0.16,0.15,0.11,0.995064841,0.999990463
0,0.11,0.11,0.11,0.15,0.05,0.13,0.11,0.18,0.12,0.13,0.16,0.16,0.13,0.16,0.11,0.99504512,0.999997275
0,0.11,0.11,0.11,0.15,0.05,0.13,0.08,0.18,0.14,0.14,0.16,0.13,0.13,0.16,0.15,0.491059843,0.736292893
0,0.11,0.11,0.11,0.15,0.05,0.12,0.14,0.18,0.14,0.14,0.16,0.12,0.13,0.16,0.11,1,0.823076869
1,0.11,0.11,0.11,0.15,0.27,0.14,0.11,0.18,0.12,0.13,0.16,0.13,0.16,0.13,0.15,0.99504512,0.999997275
0,0.16,0.28,0.11,0.15,0.05,0.13,0.12,0.18,0.14,0.14,0.16,0.16,0.16,0.16,0.15,0.408481365,0.530086805
0,0.11,0.11,0.11,0.1,0.05,0.12,0.11,0.06,0.12,0.14,0.16,0.12,0.13,0.1,0.11,0.995064841,0.999990463
0,0.11,0.11,0.11,0.1,0.05,0.13,0.08,0.18,0.14,0.13,0.16,0.13,0.16,0.15,0.15,0.490811359,0.736378727
0,0.65,0.28,0.65,0.1,0.27,0.12,0.08,0.18,0.14,0.13,0.16,0.13,0.16,0.16,0.11,0.490787694,0.736386902
0,0.11,0.11,0.11,0.1,0.27,0.14,0.14,0.18,0.14,0.14,0.16,0.16,0.16,0.16,0.11,0.999968446,0.823087768
1,0.11,0.11,0.11,0.15,0.05,0.15,0.13,0.06,0.14,0.14,0.16,0.16,0.13,0.16,0.11,0.199647478,0.085762953
0,0.11,0.11,0.11,0.15,0.05,0.14,0.14,0.18,0.14,0.13,0.16,0.13,0.13,0.13,0.11,0.999980279,0.823083681
0,0.11,0.11,0.11,0.1,0.05,0.15,0.11,0.18,0.14,0.14,0.06,0.12,0.13,0.1,0.33,0.995060897,0.999991825
0,0.16,0.28,0.11,0.15,0.27,0.15,0.12,0.18,0.12,0.14,0.16,0.13,0.13,0.09,0.11,0.4084577,0.530094979
0,0.11,0.11,0.11,0.15,0.05,0.12,0.12,0.06,0.14,0.14,0.06,0.12,0.13,0.1,0.15,0.997262652,0.979166167
0,0.65,0.28,0.65,0.1,0.27,0.14,0.14,0.18,0.14,0.13,0.16,0.16,0.13,0.11,0.15,0.413635687,0.278222695
0,0.16,0.28,0.11,0.15,0.05,0.13,0.08,0.18,0.14,0.14,0.16,0.16,0.13,0.16,0.11,0.490811359,0.736378727
0,0.65,0.28,0.56,0.15,0.05,0.14,0.51,0.18,0.14,0.14,0.16,0.16,0.11,0.16,0.11,0.171315859,0.192008497
0,0.16,0.28,0.11,0.15,0.05,0.14,0.22,0.18,0.14,0.13,0.16,0.12,0.13,0.13,0.11,0.491160309,0.760884647
0,0.11,0.11,0.11,0.1,0.05,0.13,0.13,0.06,0.14,0.14,0.16,0.12,0.16,0.15,0.15,0.866087415,0.888994858
0,0.11,0.11,0.11,0.15,0.05,0.14,0.14,0.18,0.14,0.13,0.06,0.16,0.16,0.16,0.15,0.999976335,0.823085043
0,0.11,0.11,0.11,0.15,0.05,0.12,0.11,0.06,0.12,0.13,0.06,0.12,0.11,0.1,0.11,0.995056953,0.999993188
0,0.11,0.11,0.11,0.1,0.05,0.14,0.11,0.18,0.14,0.13,0.16,0.12,0.16,0.1,0.15,0.995064841,0.999990463
1,0.65,0.28,0.65,0.15,0.27,0.14,0.11,0.18,0.14,0.13,0.16,0.13,0.16,0.32,0.15,0.10764832,0.29496753
0,0.11,0.11,0.11,0.1,0.05,0.15,0.14,0.18,0.12,0.14,0.16,0.13,0.11,0.1,0.15,0.999972391,0.823086406
0,0.16,0.28,0.11,0.1,0.05,0.13,0.12,0.18,0.14,0.14,0.16,0.13,0.13,0.13,0.11,0.40830782,0.530146753
0,0.11,0.11,0.11,0.15,0.05,0.14,0.14,0.18,0.14,0.13,0.06,0.13,0.13,0.16,0.11,0.999976335,0.823085043
0,0.11,0.11,0.11,0.1,0.05,0.13,0.12,0.06,0.14,0.14,0.16,0.13,0.13,0.09,0.11,0.997633407,0.979038096
0,0.11,0.11,0.11,0.15,0.27,0.15,0.11,0.18,0.14,0.14,0.06,0.13,0.13,0.1,0.11,0.995060897,0.999991825
0,0.11,0.11,0.11,0.1,0.05,0.15,0.08,0.18,0.14,0.13,0.16,0.16,0.16,0.13,0.11,0.490973071,0.736322867
0,0.11,0.11,0.11,0.1,0.27,0.13,0.08,0.06,0.14,0.14,0.16,0.12,0.11,0.1,0.15,0.864521792,0.732502273
0,0.16,0.28,0.11,0.15,0.05,0.15,0.08,0.18,0.14,0.14,0.16,0.13,0.13,0.16,0.15,0.490973071,0.736322867
0,0.16,0.28,0.11,0.15,0.27,0.12,0.08,0.18,0.14,0.13,0.16,0.12,0.16,0.1,0.15,0.491004624,0.736311967
0,0.11,0.11,0.11,0.15,0.05,0.14,0.11,0.18,0.14,0.14,0.16,0.12,0.13,0.1,0.11,0.995049064,0.999995913
0,0.16,0.28,0.11,0.15,0.27,0.15,0.08,0.18,0.14,0.14,0.16,0.13,0.16,0.16,0.11,0.491182113,0.736250657
0,0.11,0.11,0.11,0.15,0.27,0.12,0.08,0.06,0.14,0.13,0.16,0.12,0.13,0.15,0.15,0.864513904,0.732504997
0,0.11,0.11,0.11,0.15,0.27,0.14,0.08,0.06,0.12,0.13,0.06,0.13,0.13,0.1,0.11,0.864506015,0.732507722
0,0.11,0.11,0.11,0.1,0.27,0.12,0.08,0.06,0.12,0.14,0.16,0.12,0.13,0.13,0.11,0.864513904,0.732504997
0,0.11,0.11,0.11,0.1,0.27,0.15,0.14,0.18,0.14,0.13,0.16,0.16,0.16,0.13,0.15,0.999984223,0.823082318
0,0.16,0.28,0.11,0.15,0.05,0.13,0.44,0.18,0.14,0.14,0.16,0.16,0.16,0.16,0.15,0.000399629,0.464594174
0,0.16,0.28,0.11,0.15,0.27,0.12,0.08,0.18,0.14,0.13,0.06,0.13,0.13,0.09,0.11,0.491004624,0.736311967
0,0.11,0.11,0.11,0.1,0.27,0.12,0.12,0.06,0.14,0.14,0.16,0.13,0.13,0.16,0.15,0.997262652,0.979166167
0,0.11,0.11,0.11,0.1,0.27,0.13,0.13,0.18,0.12,0.13,0.16,0.12,0.16,0.15,0.15,0.866087415,0.888994858
0,0.11,0.11,0.11,0.1,0.27,0.14,0.11,0.18,0.14,0.14,0.16,0.16,0.16,0.16,0.15,0.995068785,0.9999891
0,0.11,0.11,0.11,0.15,0.05,0.13,0.08,0.18,0.14,0.14,0.06,0.12,0.13,0.09,0.15,0.490811359,0.736378727
0,0.11,0.11,0.11,0.1,0.05,0.14,0.08,0.18,0.14,0.13,0.16,0.16,0.11,0.13,0.11,0.490933629,0.736336491
0,0.16,0.28,0.11,0.15,0.05,0.14,0.22,0.18,0.12,0.13,0.16,0.16,0.16,0.16,0.11,0.172637909,0.188709996
0,0.11,0.11,0.11,0.15,0.05,0.12,0.12,0.06,0.14,0.14,0.16,0.12,0.16,0.1,0.11,0.997262652,0.979166167
0,0.11,0.11,0.11,0.15,0.05,0.15,0.08,0.06,0.14,0.13,0.16,0.16,0.11,0.11,0.11,0.864513904,0.732504997
0,0.11,0.11,0.11,0.1,0.27,0.14,0.11,0.18,0.14,0.14,0.16,0.15,0.11,0.13,0.15,0.995088506,0.999982288
0,0.11,0.11,0.11,0.15,0.05,0.15,0.11,0.18,0.14,0.14,0.06,0.12,0.13,0.11,0.11,0.995064841,0.999990463
1,0.16,0.28,0.11,0.15,0.05,0.12,0.13,0.18,0.14,0.14,0.16,0.13,0.11,0.13,0.11,0.199675087,0.085753415
0,0.11,0.11,0.11,0.15,0.27,0.14,0.11,0.18,0.14,0.14,0.16,0.12,0.11,0.1,0.11,0.995068785,0.9999891
0,0.11,0.11,0.11,0.1,0.05,0.12,0.12,0.06,0.14,0.13,0.06,0.12,0.13,0.1,0.11,0.997586077,0.979054446
0,0.11,0.11,0.11,0.15,0.27,0.13,0.08,0.18,0.14,0.14,0.16,0.13,0.16,0.13,0.15,0.490811359,0.736378727
0,0.11,0.11,0.11,0.15,0.05,0.14,0.08,0.18,0.14,0.13,0.16,0.12,0.13,0.1,0.11,0.490933629,0.736336491
0,0.11,0.11,0.11,0.15,0.27,0.14,0.08,0.06,0.14,0.14,0.16,0.12,0.13,0.09,0.15,0.864509959,0.73250636
0,0.11,0.11,0.11,0.15,0.05,0.12,0.08,0.06,0.14,0.14,0.16,0.16,0.16,0.13,0.15,0.491004624,0.736311967
0,0.11,0.11,0.11,0.15,0.05,0.14,0.08,0.06,0.14,0.13,0.16,0.13,0.13,0.1,0.15,0.864517848,0.732503635
0,0.11,0.11,0.11,0.15,0.27,0.13,0.13,0.06,0.12,0.14,0.16,0.13,0.11,0.16,0.11,0.866087415,0.888994858
0,0.11,0.11,0.11,0.1,0.05,0.13,0.22,0.18,0.14,0.13,0.16,0.15,0.13,0.16,0.11,0.491120867,0.760898272
1,0.16,0.28,0.11,0.15,0.27,0.14,0.22,0.18,0.14,0.14,0.06,0.15,0.16,0.32,0.15,0.491140588,0.760891459
0,0.11,0.11,0.11,0.1,0.27,0.13,0.08,0.18,0.12,0.14,0.16,0.12,0.13,0.09,0.11,0.490811359,0.736378727
0,0.11,0.11,0.11,0.15,0.05,0.14,0.13,0.18,0.14,0.13,0.16,0.13,0.13,0.13,0.11,0.866477891,0.888859975
0,0.16,0.28,0.11,0.15,0.05,0.13,0.13,0.18,0.12,0.14,0.16,0.16,0.13,0.13,0.11,0.866087415,0.888994858
1,0.11,0.11,0.11,0.15,0.27,0.14,0.48,0.18,0.14,0.13,0.16,0.13,0.13,0.26,0.33,0.220518461,0.179633598
0,0.11,0.11,0.11,0.15,0.27,0.14,0.08,0.06,0.14,0.14,0.16,0.12,0.13,0.13,0.11,0.864525736,0.73250091
0,0.11,0.11,0.11,0.1,0.27,0.14,0.08,0.06,0.14,0.14,0.16,0.12,0.13,0.1,0.11,0.864521792,0.732502273
0,0.11,0.11,0.11,0.1,0.27,0.14,0.22,0.18,0.14,0.13,0.16,0.12,0.11,0.1,0.15,0.491140588,0.760891459
0,0.11,0.11,0.11,0.15,0.05,0.12,0.11,0.18,0.14,0.14,0.16,0.12,0.13,0.11,0.11,0.995056953,0.999993188
0,0.11,0.11,0.11,0.15,0.05,0.14,0.22,0.18,0.14,0.14,0.16,0.15,0.13,0.16,0.11,0.490963099,0.76095277
0,0.11,0.11,0.11,0.15,0.05,0.13,0.11,0.18,0.14,0.14,0.16,0.13,0.13,0.1,0.15,0.995068785,0.9999891
0,0.11,0.11,0.11,0.15,0.27,0.14,0.08,0.18,0.12,0.14,0.16,0.16,0.13,0.16,0.15,0.490874466,0.736356928
0,0.16,0.28,0.11,0.15,0.05,0.14,0.22,0.18,0.14,0.14,0.16,0.16,0.16,0.13,0.15,0.491239193,0.760857398
0,0.11,0.11,0.11,0.15,0.05,0.13,0.08,0.18,0.12,0.14,0.16,0.13,0.11,0.16,0.11,0.490811359,0.736378727
0,0.11,0.11,0.11,0.15,0.05,0.14,0.08,0.18,0.12,0.14,0.16,0.12,0.16,0.1,0.15,0.490933629,0.736336491
0,0.11,0.11,0.11,0.1,0.05,0.15,0.14,0.18,0.14,0.14,0.16,0.16,0.13,0.13,0.11,0.999984223,0.823082318
0,0.11,0.11,0.11,0.15,0.05,0.14,0.13,0.18,0.14,0.14,0.06,0.15,0.13,0.09,0.11,0.866304346,0.888919923
0,0.11,0.11,0.11,0.15,0.05,0.12,0.12,0.06,0.12,0.14,0.16,0.12,0.16,0.1,0.15,0.997637351,0.979036734
1,0.11,0.11,0.11,0.15,0.27,0.14,0.11,0.18,0.14,0.13,0.06,0.16,0.16,0.16,0.11,0.995068785,0.9999891
0,0.11,0.11,0.11,0.1,0.05,0.12,0.14,0.06,0.14,0.13,0.16,0.16,0.16,0.13,0.15,0.999972391,0.823086406
0,0.11,0.11,0.11,0.1,0.05,0.13,0.08,0.06,0.14,0.13,0.06,0.16,0.13,0.09,0.11,0.864506015,0.732507722
0,0.11,0.11,0.11,0.1,0.27,0.12,0.11,0.18,0.14,0.14,0.16,0.13,0.13,0.15,0.11,0.995064841,0.999990463
0,0.16,0.28,0.11,0.15,0.05,0.15,0.08,0.18,0.14,0.13,0.06,0.12,0.13,0.1,0.11,0.491182113,0.736250657
0,0.11,0.11,0.11,0.1,0.27,0.15,0.08,0.06,0.14,0.14,0.16,0.16,0.16,0.32,0.15,0.864509959,0.73250636
0,0.16,0.28,0.11,0.1,0.05,0.13,0.08,0.06,0.12,0.14,0.06,0.13,0.13,0.1,0.11,0.491059843,0.736292893
0,0.11,0.11,0.11,0.15,0.05,0.13,0.22,0.18,0.12,0.14,0.16,0.16,0.13,0.13,0.11,0.491120867,0.760898272
0,0.11,0.11,0.11,0.1,0.05,0.12,0.11,0.18,0.14,0.14,0.16,0.13,0.11,0.13,0.15,0.995064841,0.999990463
1,0.16,0.28,0.11,0.15,0.05,0.14,0.08,0.18,0.14,0.13,0.16,0.16,0.13,0.13,0.33,0.167996035,0.332034188
0,0.11,0.11,0.11,0.15,0.27,0.14,0.12,0.06,0.14,0.13,0.16,0.13,0.13,0.13,0.11,0.997258708,0.97916753
0,0.16,0.28,0.11,0.15,0.27,0.15,0.13,0.18,0.14,0.13,0.16,0.12,0.13,0.11,0.11,0.866608049,0.888815014
0,0.11,0.11,0.11,0.1,0.05,0.13,0.11,0.18,0.14,0.14,0.16,0.12,0.13,0.1,0.11,0.99504512,0.999997275
